Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Stevns";Rådyr;Råbuk;2+ år;Han;82;23;9;0;2;1;3
2020/2021;"Stevns";Rådyr;Råbuk;1 år;Han;12;8;1;0;0;0;1
2020/2021;"Stevns";Rådyr;Råbuk;;Han;68;24;8;1;2;3;6
2020/2021;"Stevns";Rådyr;Rå;2+ år;Hun;0;0;0;6;4;11;29
2020/2021;"Stevns";Rådyr;Rå;1 år;Hun;0;0;0;2;3;3;7
2020/2021;"Stevns";Rådyr;Rå;;Hun;1;0;0;6;8;10;32
2020/2021;"Stevns";Rådyr;Lam;Under 1 år;Han;0;1;0;4;3;9;14
2020/2021;"Stevns";Rådyr;Lam;Under 1 år;Hun;0;0;0;4;10;14;19
2020/2021;"Stevns";Rådyr;Lam;Under 1 år;;0;0;0;2;7;11;17
