Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Vejen";Ræv;Han;Over 1 år;Han;0;1;0;6;23;21;20;19
2019/2020;"Vejen";Ræv;Han;;Han;0;0;0;0;0;1;0;1
2019/2020;"Vejen";Ræv;Tæve;Over 1 år;Hun;0;1;0;3;7;18;14;14
2019/2020;"Vejen";Ræv;Tæve;;Hun;0;0;0;0;0;0;1;1
2019/2020;"Vejen";Ræv;Hvalp;Under 1 år;Han;3;4;2;0;3;1;1;1
2019/2020;"Vejen";Ræv;Hvalp;Under 1 år;Hun;0;6;1;0;2;0;0;0
2019/2020;"Vejen";Ræv;Hvalp;Under 1 år;;0;4;0;1;5;3;1;2
