Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Frederikshavn";Ræv;Han;Over 1 år;Han;0;0;0;1;13;7;8;3
2013/2014;"Frederikshavn";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;4;5;2;0
2013/2014;"Frederikshavn";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;0;0;0;0
2013/2014;"Frederikshavn";Ræv;Hvalp;Under 1 år;Hun;0;0;0;1;1;0;0;0
2013/2014;"Frederikshavn";Ræv;Hvalp;Under 1 år;;0;0;0;1;2;1;0;0
