Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Egedal";Rådyr;Råbuk;2+ år;Han;42;11;4;3;3;1;3
2019/2020;"Egedal";Rådyr;Råbuk;1 år;Han;10;2;0;1;1;1;0
2019/2020;"Egedal";Rådyr;Råbuk;;Han;33;8;2;0;0;2;1
2019/2020;"Egedal";Rådyr;Rå;2+ år;Hun;0;0;0;5;2;2;9
2019/2020;"Egedal";Rådyr;Rå;1 år;Hun;0;0;0;2;0;3;2
2019/2020;"Egedal";Rådyr;Rå;;Hun;0;0;0;4;4;5;5
2019/2020;"Egedal";Rådyr;Lam;Under 1 år;Han;0;0;0;0;3;4;0
2019/2020;"Egedal";Rådyr;Lam;Under 1 år;Hun;0;0;0;3;2;5;4
2019/2020;"Egedal";Rådyr;Lam;Under 1 år;;0;0;0;5;4;1;3
