Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Norddjurs";Ræv;Han;Over 1 år;Han;0;0;0;8;35;28;19;19
2018/2019;"Norddjurs";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;11;12;10;23
2018/2019;"Norddjurs";Ræv;Hvalp;Under 1 år;Han;3;2;0;3;0;1;1;1
2018/2019;"Norddjurs";Ræv;Hvalp;Under 1 år;Hun;2;3;1;2;2;0;2;0
2018/2019;"Norddjurs";Ræv;Hvalp;Under 1 år;;4;0;6;1;5;2;1;1
