Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2021/2022;"Lemvig";Ræv;Han;Over 1 år;Han;0;0;0;0;3;7;1;0
2021/2022;"Lemvig";Ræv;Han;;Han;0;0;0;0;1;1;1;3
2021/2022;"Lemvig";Ræv;Tæve;;Hun;0;0;0;0;1;1;1;3
2021/2022;"Lemvig";Ræv;Hvalp;Under 1 år;Han;0;0;2;0;1;0;0;0
2021/2022;"Lemvig";Ræv;Hvalp;Under 1 år;;0;1;0;0;0;0;0;0
