Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Nordfyn";Dådyr;Dåhjort;2+ år;Han;2;2;2;0;14
2014/2015;"Nordfyn";Dådyr;Dåhjort;1 år;Han;2;1;1;0;7
2014/2015;"Nordfyn";Dådyr;Dåhjort;;Han;2;1;0;0;5
2014/2015;"Nordfyn";Dådyr;Då;2+ år;Hun;0;0;0;0;3
2014/2015;"Nordfyn";Dådyr;Då;1 år;Hun;0;0;0;0;3
2014/2015;"Nordfyn";Dådyr;Då;;Hun;0;1;0;0;2
2014/2015;"Nordfyn";Dådyr;Kalv;Under 1 år;Han;0;0;0;0;3
2014/2015;"Nordfyn";Dådyr;Kalv;Under 1 år;Hun;0;1;0;0;3
2014/2015;"Nordfyn";Dådyr;Kalv;Under 1 år;;0;0;0;0;5
