Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Esbjerg";Krondyr;Kronhjort;2+ år;Han;4;1;2;4;2
2014/2015;"Esbjerg";Krondyr;Kronhjort;1 år;Han;2;1;2;1;1
2014/2015;"Esbjerg";Krondyr;Kronhjort;;Han;3;0;0;0;3
2014/2015;"Esbjerg";Krondyr;Kronhind;2+ år;Hun;0;0;5;0;2
2014/2015;"Esbjerg";Krondyr;Kronhind;1 år;Hun;0;2;1;0;1
2014/2015;"Esbjerg";Krondyr;Kronhind;;Hun;0;1;2;3;1
2014/2015;"Esbjerg";Krondyr;Kalv;Under 1 år;Han;0;0;1;1;0
2014/2015;"Esbjerg";Krondyr;Kalv;Under 1 år;Hun;0;0;0;1;3
2014/2015;"Esbjerg";Krondyr;Kalv;Under 1 år;;2;1;1;2;0
