Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Esbjerg";Mårhund;Han;Over 1 år;Han;2;3;1;0;0
2021/2022;"Esbjerg";Mårhund;Han;;Han;1;2;2;3;3
2021/2022;"Esbjerg";Mårhund;Tæve;Over 1 år;Hun;4;3;0;0;0
2021/2022;"Esbjerg";Mårhund;Tæve;;Hun;0;4;6;3;4
2021/2022;"Esbjerg";Mårhund;Hvalp;Under 1 år;Han;2;2;0;0;0
2021/2022;"Esbjerg";Mårhund;Hvalp;Under 1 år;Hun;2;0;0;0;0
2021/2022;"Esbjerg";Mårhund;Hvalp;Under 1 år;;2;0;0;0;0
