Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Thisted";Dådyr;Dåhjort;2+ år;Han;0;0;1;1;6
2015/2016;"Thisted";Dådyr;Dåhjort;1 år;Han;0;0;1;13;0
2015/2016;"Thisted";Dådyr;Dåhjort;;Han;0;0;1;4;3
2015/2016;"Thisted";Dådyr;Då;2+ år;Hun;0;0;1;11;0
2015/2016;"Thisted";Dådyr;Då;1 år;Hun;0;0;0;5;0
2015/2016;"Thisted";Dådyr;Då;;Hun;0;0;1;12;0
2015/2016;"Thisted";Dådyr;Kalv;Under 1 år;Han;0;0;0;6;0
2015/2016;"Thisted";Dådyr;Kalv;Under 1 år;Hun;0;0;0;7;0
2015/2016;"Thisted";Dådyr;Kalv;Under 1 år;;0;0;2;6;0
