Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Sønderborg";Krondyr;Kronhind;2+ år;Hun;0;0;0;0;1
2020/2021;"Sønderborg";Krondyr;Kalv;Under 1 år;Hun;0;0;1;0;0
2020/2021;"Sønderborg";Krondyr;Ikke angivet;;Hun;0;0;0;1;0
