Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Varde";Ræv;Han;Over 1 år;Han;0;0;0;4;23;16;21;20
2013/2014;"Varde";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2013/2014;"Varde";Ræv;Tæve;Over 1 år;Hun;0;1;0;9;7;10;11;13
2013/2014;"Varde";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;1
2013/2014;"Varde";Ræv;Hvalp;Under 1 år;Han;2;2;1;2;0;0;0;0
2013/2014;"Varde";Ræv;Hvalp;Under 1 år;Hun;0;4;0;1;3;0;0;0
2013/2014;"Varde";Ræv;Hvalp;Under 1 år;;4;1;1;8;3;3;1;0
