Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Kerteminde";Ræv;Han;Over 1 år;Han;0;0;0;0;5;0;6;6
2017/2018;"Kerteminde";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2017/2018;"Kerteminde";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;1;2;2
2017/2018;"Kerteminde";Ræv;Hvalp;Under 1 år;Han;0;1;2;0;0;0;0;0
2017/2018;"Kerteminde";Ræv;Hvalp;Under 1 år;Hun;1;0;1;0;0;0;0;0
2017/2018;"Kerteminde";Ræv;Hvalp;Under 1 år;;0;5;4;0;0;1;2;0
