Sæson;Kommune;Art;September;Oktober;November;December;Januar
2020/2021;"Holstebro";Mink;1;0;2;0;1
2020/2021;"Holstebro";Mink;0;0;4;3;1
2020/2021;"Holstebro";Mink;1;0;0;0;0
