Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Horsens";Mårhund;Han;Over 1 år;Han;2;1;1;1;0
2019/2020;"Horsens";Mårhund;Tæve;Over 1 år;Hun;0;0;0;2;0
