Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Aabenraa";Ræv;Han;Over 1 år;Han;1;0;0;6;12;16;28;22
2020/2021;"Aabenraa";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;11;13;14;16
2020/2021;"Aabenraa";Ræv;Hvalp;Under 1 år;Han;0;3;5;0;0;3;1;0
2020/2021;"Aabenraa";Ræv;Hvalp;Under 1 år;Hun;0;6;4;1;2;0;0;0
2020/2021;"Aabenraa";Ræv;Hvalp;Under 1 år;;1;15;6;16;3;5;2;0
