Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Randers";Ræv;Han;Over 1 år;Han;0;0;1;4;22;29;22;15
2014/2015;"Randers";Ræv;Tæve;Over 1 år;Hun;0;0;0;5;10;9;10;7
2014/2015;"Randers";Ræv;Hvalp;Under 1 år;Han;3;7;1;1;0;0;0;0
2014/2015;"Randers";Ræv;Hvalp;Under 1 år;Hun;1;1;3;0;0;0;1;0
2014/2015;"Randers";Ræv;Hvalp;Under 1 år;;1;5;2;3;1;1;1;0
