Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Skanderborg";Krondyr;Kronhjort;2+ år;Han;3;1;0;0;0
2012/2013;"Skanderborg";Krondyr;Kronhjort;1 år;Han;1;0;0;0;0
2012/2013;"Skanderborg";Krondyr;Kronhjort;;Han;0;1;0;0;0
2012/2013;"Skanderborg";Krondyr;Kronhind;1 år;Hun;0;0;0;1;0
2012/2013;"Skanderborg";Krondyr;Kalv;Under 1 år;Hun;0;0;0;1;0
2012/2013;"Skanderborg";Krondyr;Kalv;Under 1 år;;0;1;0;0;0
