Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Skanderborg";Ræv;Han;Over 1 år;Han;0;0;0;1;17;11;13;15
2014/2015;"Skanderborg";Ræv;Tæve;Over 1 år;Hun;0;1;0;1;5;6;4;11
2014/2015;"Skanderborg";Ræv;Hvalp;Under 1 år;Han;2;1;1;0;0;0;0;0
2014/2015;"Skanderborg";Ræv;Hvalp;Under 1 år;Hun;1;0;0;0;1;1;1;0
2014/2015;"Skanderborg";Ræv;Hvalp;Under 1 år;;5;4;0;1;2;0;0;0
