Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Høje-Taastrup";Rådyr;Råbuk;2+ år;Han;8;3;1;0;0;1;1
2019/2020;"Høje-Taastrup";Rådyr;Råbuk;1 år;Han;3;1;0;0;1;0;0
2019/2020;"Høje-Taastrup";Rådyr;Råbuk;;Han;11;3;0;0;0;0;0
2019/2020;"Høje-Taastrup";Rådyr;Rå;2+ år;Hun;0;0;0;2;6;2;2
2019/2020;"Høje-Taastrup";Rådyr;Rå;1 år;Hun;0;0;0;1;0;0;0
2019/2020;"Høje-Taastrup";Rådyr;Rå;;Hun;0;0;0;0;1;0;3
2019/2020;"Høje-Taastrup";Rådyr;Lam;Under 1 år;Han;0;0;0;0;1;0;0
2019/2020;"Høje-Taastrup";Rådyr;Lam;Under 1 år;Hun;0;0;0;1;0;1;0
2019/2020;"Høje-Taastrup";Rådyr;Lam;Under 1 år;;0;0;0;0;1;1;3
