Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Gribskov";Ræv;Han;Over 1 år;Han;1;0;0;6;6;7;9;9
2017/2018;"Gribskov";Ræv;Tæve;Over 1 år;Hun;0;1;0;3;8;4;6;1
2017/2018;"Gribskov";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2017/2018;"Gribskov";Ræv;Hvalp;Under 1 år;Han;1;0;1;1;1;2;0;0
2017/2018;"Gribskov";Ræv;Hvalp;Under 1 år;Hun;1;1;0;2;0;1;0;0
2017/2018;"Gribskov";Ræv;Hvalp;Under 1 år;;3;3;4;2;2;0;0;1
