Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Fanø";Krondyr;Kalv;Under 1 år;Hun;0;0;0;1;0
2017/2018;"Fanø";Krondyr;Ikke angivet;;Han;0;0;0;0;1
