Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Odder";Ræv;Han;Over 1 år;Han;0;0;0;2;8;7;10;12
2020/2021;"Odder";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;2;3;4;3
2020/2021;"Odder";Ræv;Hvalp;Under 1 år;Han;0;0;2;1;1;0;1;0
2020/2021;"Odder";Ræv;Hvalp;Under 1 år;Hun;1;0;0;1;0;0;0;0
2020/2021;"Odder";Ræv;Hvalp;Under 1 år;;0;9;4;0;1;0;1;1
