Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Bornholm";Rådyr;Råbuk;2+ år;Han;81;19;12;6;9;1;3
2021/2022;"Bornholm";Rådyr;Råbuk;1 år;Han;13;5;3;2;2;2;1
2021/2022;"Bornholm";Rådyr;Råbuk;;Han;83;29;11;11;7;1;6
2021/2022;"Bornholm";Rådyr;Rå;2+ år;Hun;0;0;0;6;23;13;8
2021/2022;"Bornholm";Rådyr;Rå;1 år;Hun;0;0;0;2;6;5;2
2021/2022;"Bornholm";Rådyr;Rå;;Hun;0;0;0;12;36;19;13
2021/2022;"Bornholm";Rådyr;Lam;Under 1 år;Han;0;0;0;11;25;9;8
2021/2022;"Bornholm";Rådyr;Lam;Under 1 år;Hun;0;0;0;15;27;13;5
2021/2022;"Bornholm";Rådyr;Lam;Under 1 år;;0;0;0;2;10;12;2
