Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Halsnæs";Rådyr;Råbuk;2+ år;Han;30;14;7;0;1;1;0
2019/2020;"Halsnæs";Rådyr;Råbuk;1 år;Han;6;2;0;0;3;0;0
2019/2020;"Halsnæs";Rådyr;Råbuk;;Han;12;3;2;1;1;0;0
2019/2020;"Halsnæs";Rådyr;Rå;2+ år;Hun;0;0;0;2;1;2;3
2019/2020;"Halsnæs";Rådyr;Rå;;Hun;0;0;0;2;2;2;3
2019/2020;"Halsnæs";Rådyr;Lam;Under 1 år;Han;0;0;0;1;0;0;0
2019/2020;"Halsnæs";Rådyr;Lam;Under 1 år;Hun;0;0;0;2;0;1;2
2019/2020;"Halsnæs";Rådyr;Lam;Under 1 år;;0;0;0;1;1;1;0
