Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Holstebro";Krondyr;Kronhjort;2+ år;Han;11;5;11;19;2
2012/2013;"Holstebro";Krondyr;Kronhjort;1 år;Han;18;8;0;2;6
2012/2013;"Holstebro";Krondyr;Kronhjort;;Han;2;1;0;1;1
2012/2013;"Holstebro";Krondyr;Kronhind;2+ år;Hun;0;2;21;14;27
2012/2013;"Holstebro";Krondyr;Kronhind;1 år;Hun;0;1;4;1;6
2012/2013;"Holstebro";Krondyr;Kronhind;;Hun;0;7;5;7;13
2012/2013;"Holstebro";Krondyr;Kalv;Under 1 år;Han;0;3;3;5;6
2012/2013;"Holstebro";Krondyr;Kalv;Under 1 år;Hun;4;7;11;2;13
2012/2013;"Holstebro";Krondyr;Kalv;Under 1 år;;2;2;7;6;8
