Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Esbjerg";Mårhund;Han;Over 1 år;Han;3;8;3;3;2
2020/2021;"Esbjerg";Mårhund;Tæve;Over 1 år;Hun;5;4;3;4;2
2020/2021;"Esbjerg";Mårhund;Tæve;;Hun;0;0;1;0;0
2020/2021;"Esbjerg";Mårhund;Hvalp;Under 1 år;;3;0;1;0;0
