Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Kerteminde";Ræv;Han;Over 1 år;Han;0;1;0;1;1;4;8;10
2016/2017;"Kerteminde";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;3;2;4
2016/2017;"Kerteminde";Ræv;Hvalp;Under 1 år;Han;0;0;1;0;0;0;0;0
2016/2017;"Kerteminde";Ræv;Hvalp;Under 1 år;Hun;0;0;2;0;0;0;0;0
2016/2017;"Kerteminde";Ræv;Hvalp;Under 1 år;;0;1;2;0;1;0;1;0
