Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Hjørring";Sika;Sikahjort;1 år;Han;0;0;3;0;0
2015/2016;"Hjørring";Sika;Kalv;Under 1 år;;0;0;2;0;0
