Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Billund";Ræv;Han;Over 1 år;Han;0;2;0;8;28;24;28;43
2016/2017;"Billund";Ræv;Tæve;Over 1 år;Hun;0;0;2;2;15;8;8;18
2016/2017;"Billund";Ræv;Hvalp;Under 1 år;Han;3;4;0;1;2;1;0;0
2016/2017;"Billund";Ræv;Hvalp;Under 1 år;Hun;0;0;0;2;2;1;0;0
2016/2017;"Billund";Ræv;Hvalp;Under 1 år;;12;4;2;4;2;2;0;0
