Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Vesthimmerland";Rådyr;Råbuk;2+ år;Han;105;33;8;7;9;10;5
2014/2015;"Vesthimmerland";Rådyr;Råbuk;1 år;Han;50;21;5;7;4;3;6
2014/2015;"Vesthimmerland";Rådyr;Råbuk;;Han;55;20;6;5;2;3;4
2014/2015;"Vesthimmerland";Rådyr;Rå;2+ år;Hun;0;0;0;16;37;23;21
2014/2015;"Vesthimmerland";Rådyr;Rå;1 år;Hun;0;0;0;8;6;5;5
2014/2015;"Vesthimmerland";Rådyr;Rå;;Hun;0;0;0;16;12;27;13
2014/2015;"Vesthimmerland";Rådyr;Lam;Under 1 år;Han;0;0;0;10;20;14;12
2014/2015;"Vesthimmerland";Rådyr;Lam;Under 1 år;Hun;0;0;0;13;35;17;19
2014/2015;"Vesthimmerland";Rådyr;Lam;Under 1 år;;0;0;0;24;30;27;12
