Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Frederikshavn";Krondyr;Kronhjort;2+ år;Han;0;0;7;2;1
2015/2016;"Frederikshavn";Krondyr;Kronhjort;1 år;Han;0;0;0;2;0
2015/2016;"Frederikshavn";Krondyr;Kronhjort;;Han;0;0;1;0;0
2015/2016;"Frederikshavn";Krondyr;Kronhind;2+ år;Hun;0;0;1;7;0
2015/2016;"Frederikshavn";Krondyr;Kronhind;;Hun;0;0;2;4;0
2015/2016;"Frederikshavn";Krondyr;Kalv;Under 1 år;Han;0;0;2;2;0
2015/2016;"Frederikshavn";Krondyr;Kalv;Under 1 år;Hun;0;0;5;4;0
2015/2016;"Frederikshavn";Krondyr;Kalv;Under 1 år;;0;0;1;2;0
