Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Hedensted";Mårhund;Han;Over 1 år;Han;1;2;1;0;0
2021/2022;"Hedensted";Mårhund;Han;;Han;2;0;0;0;0
2021/2022;"Hedensted";Mårhund;Tæve;Over 1 år;Hun;0;2;0;1;0
2021/2022;"Hedensted";Mårhund;Tæve;;Hun;2;1;0;1;0
