Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Aabenraa";Rådyr;Råbuk;2+ år;Han;165;53;31;15;14;2;3
2019/2020;"Aabenraa";Rådyr;Råbuk;1 år;Han;28;8;5;7;5;6;1
2019/2020;"Aabenraa";Rådyr;Råbuk;;Han;91;30;11;13;15;5;2
2019/2020;"Aabenraa";Rådyr;Rå;2+ år;Hun;0;0;0;21;34;20;13
2019/2020;"Aabenraa";Rådyr;Rå;1 år;Hun;0;0;0;4;9;8;5
2019/2020;"Aabenraa";Rådyr;Rå;;Hun;0;0;0;23;39;27;12
2019/2020;"Aabenraa";Rådyr;Lam;Under 1 år;Han;0;0;0;8;17;10;3
2019/2020;"Aabenraa";Rådyr;Lam;Under 1 år;Hun;0;0;0;15;36;12;16
2019/2020;"Aabenraa";Rådyr;Lam;Under 1 år;;0;0;0;13;32;24;9
