Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Assens";Rådyr;Råbuk;2+ år;Han;49;28;10;2;3;1;3
2013/2014;"Assens";Rådyr;Råbuk;1 år;Han;13;4;4;3;0;1;2
2013/2014;"Assens";Rådyr;Råbuk;;Han;26;14;7;1;2;1;0
2013/2014;"Assens";Rådyr;Rå;2+ år;Hun;0;0;0;4;9;8;4
2013/2014;"Assens";Rådyr;Rå;1 år;Hun;0;0;0;3;1;1;2
2013/2014;"Assens";Rådyr;Rå;;Hun;0;1;0;4;8;3;2
2013/2014;"Assens";Rådyr;Lam;Under 1 år;Han;0;0;0;5;7;3;1
2013/2014;"Assens";Rådyr;Lam;Under 1 år;Hun;0;0;0;3;4;3;2
2013/2014;"Assens";Rådyr;Lam;Under 1 år;;0;0;0;3;10;2;5
