Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Horsens";Mårhund;Han;Over 1 år;Han;7;5;3;3;1
2020/2021;"Horsens";Mårhund;Tæve;Over 1 år;Hun;3;5;2;1;2
