Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Svendborg";Ræv;Han;Over 1 år;Han;0;0;3;1;7;13;7;14
2015/2016;"Svendborg";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2015/2016;"Svendborg";Ræv;Tæve;Over 1 år;Hun;1;0;0;0;4;7;3;8
2015/2016;"Svendborg";Ræv;Hvalp;Under 1 år;Han;1;1;5;0;3;0;2;0
2015/2016;"Svendborg";Ræv;Hvalp;Under 1 år;Hun;0;1;1;2;0;0;2;0
2015/2016;"Svendborg";Ræv;Hvalp;Under 1 år;;7;0;0;6;3;0;0;0
