Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Aarhus";Sika;Sikahjort;;Han;0;1;0;0;0
2018/2019;"Aarhus";Sika;Sikahind;2+ år;Hun;0;0;0;1;1
2018/2019;"Aarhus";Sika;Sikahind;;Hun;0;0;1;0;1
2018/2019;"Aarhus";Sika;Kalv;Under 1 år;;0;0;0;1;0
