Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Læsø";Ræv;Han;Over 1 år;Han;0;0;0;1;3;0;1;7
2018/2019;"Læsø";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;1;1;4
2018/2019;"Læsø";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2018/2019;"Læsø";Ræv;Hvalp;Under 1 år;Han;0;0;1;0;0;0;0;0
2018/2019;"Læsø";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;1;0;0;0
2018/2019;"Læsø";Ræv;Hvalp;Under 1 år;;0;0;0;0;2;0;0;0
