Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Vesthimmerland";Mårhund;Han;Over 1 år;Han;2;7;5;2;1
2019/2020;"Vesthimmerland";Mårhund;Tæve;Over 1 år;Hun;5;5;5;2;1
