Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Bornholm";Dådyr;Kalv;Under 1 år;Han;0;0;0;0;1
2016/2017;"Bornholm";Dådyr;Kalv;Under 1 år;Hun;0;0;0;1;1
2016/2017;"Bornholm";Dådyr;Kalv;Under 1 år;;0;0;0;0;1
