Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2007/2008;"Ikast-Brande";Krondyr;Kronhjort;2+ år;Han;2;1;0;0;0
2007/2008;"Ikast-Brande";Krondyr;Kronhind;2+ år;Hun;0;0;0;1;1
2007/2008;"Ikast-Brande";Krondyr;Kronhind;1 år;Hun;0;2;0;0;0
2007/2008;"Ikast-Brande";Krondyr;Kalv;Under 1 år;Han;0;0;0;1;0
2007/2008;"Ikast-Brande";Krondyr;Kalv;Under 1 år;Hun;0;0;0;0;1
