Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Fredensborg";Sika;Sikahind;2+ år;Hun;0;0;0;0;1
2016/2017;"Fredensborg";Sika;Kalv;Under 1 år;Han;0;0;0;0;1
2016/2017;"Fredensborg";Sika;Kalv;Under 1 år;Hun;0;0;0;0;2
