Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2022/2023;"Guldborgsund";Ræv;Han;Over 1 år;Han;0;0;0;0;1;2;3;3
2022/2023;"Guldborgsund";Ræv;Han;;Han;0;0;0;0;7;4;2;10
2022/2023;"Guldborgsund";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;1;0;2;2
2022/2023;"Guldborgsund";Ræv;Tæve;;Hun;0;0;0;1;3;3;4;7
2022/2023;"Guldborgsund";Ræv;Hvalp;Under 1 år;Han;0;3;4;0;1;0;0;0
2022/2023;"Guldborgsund";Ræv;Hvalp;Under 1 år;Hun;0;4;3;0;0;0;1;0
2022/2023;"Guldborgsund";Ræv;Hvalp;Under 1 år;;0;8;2;3;1;0;1;0
