Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Herlev";Rådyr;Råbuk;2+ år;Han;0;1;0;0;0;0;0
2020/2021;"Herlev";Rådyr;Lam;Under 1 år;;0;0;0;0;0;0;1
