Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Holstebro";Ræv;Han;Over 1 år;Han;0;0;2;3;34;26;32;21
2017/2018;"Holstebro";Ræv;Tæve;Over 1 år;Hun;0;0;0;5;11;18;14;6
2017/2018;"Holstebro";Ræv;Hvalp;Under 1 år;Han;4;2;1;2;3;2;0;0
2017/2018;"Holstebro";Ræv;Hvalp;Under 1 år;Hun;1;3;2;2;2;0;0;1
2017/2018;"Holstebro";Ræv;Hvalp;Under 1 år;;2;9;5;4;0;4;1;1
