Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Aabenraa";Krondyr;Kronhjort;2+ år;Han;6;0;5;5;0
2019/2020;"Aabenraa";Krondyr;Kronhjort;1 år;Han;7;2;2;1;3
2019/2020;"Aabenraa";Krondyr;Kronhind;2+ år;Hun;0;1;2;2;8
2019/2020;"Aabenraa";Krondyr;Kronhind;1 år;Hun;0;2;1;4;7
2019/2020;"Aabenraa";Krondyr;Kalv;Under 1 år;Han;2;3;2;1;4
2019/2020;"Aabenraa";Krondyr;Kalv;Under 1 år;Hun;4;3;1;1;5
2019/2020;"Aabenraa";Krondyr;Ikke angivet;;Han;7;2;2;2;6
2019/2020;"Aabenraa";Krondyr;Ikke angivet;;Hun;0;3;6;2;9
