Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Favrskov";Sika;Sikahjort;2+ år;Han;16;6;3;4;1
2015/2016;"Favrskov";Sika;Sikahjort;1 år;Han;2;1;0;0;0
2015/2016;"Favrskov";Sika;Sikahjort;;Han;11;3;3;1;4
2015/2016;"Favrskov";Sika;Sikahind;2+ år;Hun;0;1;1;1;3
2015/2016;"Favrskov";Sika;Sikahind;1 år;Hun;0;2;0;0;0
2015/2016;"Favrskov";Sika;Sikahind;;Hun;1;2;3;2;9
2015/2016;"Favrskov";Sika;Kalv;Under 1 år;Han;0;1;0;1;1
2015/2016;"Favrskov";Sika;Kalv;Under 1 år;Hun;0;0;0;1;6
2015/2016;"Favrskov";Sika;Kalv;Under 1 år;;0;6;4;6;5
