Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Brønderslev-Dronninglund";Ræv;Han;Over 1 år;Han;0;0;0;4;14;12;11;16
2019/2020;"Brønderslev-Dronninglund";Ræv;Han;;Han;0;0;0;0;0;0;1;0
2019/2020;"Brønderslev-Dronninglund";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;7;9;10;5
2019/2020;"Brønderslev-Dronninglund";Ræv;Tæve;;Hun;0;0;0;0;0;0;1;2
2019/2020;"Brønderslev-Dronninglund";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;1;2;1;0
2019/2020;"Brønderslev-Dronninglund";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;3;0;1;0
2019/2020;"Brønderslev-Dronninglund";Ræv;Hvalp;Under 1 år;;0;0;4;4;1;3;0;0
