Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Thisted";Dådyr;Dåhjort;2+ år;Han;0;2;2;2;4
2017/2018;"Thisted";Dådyr;Dåhjort;1 år;Han;0;1;24;11;0
2017/2018;"Thisted";Dådyr;Dåhjort;;Han;0;0;3;2;1
2017/2018;"Thisted";Dådyr;Då;2+ år;Hun;0;1;16;13;0
2017/2018;"Thisted";Dådyr;Då;1 år;Hun;0;0;6;3;0
2017/2018;"Thisted";Dådyr;Då;;Hun;0;1;10;14;0
2017/2018;"Thisted";Dådyr;Kalv;Under 1 år;Han;0;0;4;1;0
2017/2018;"Thisted";Dådyr;Kalv;Under 1 år;Hun;0;0;4;8;0
2017/2018;"Thisted";Dådyr;Kalv;Under 1 år;;0;0;4;7;0
