Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Favrskov";Vildsvin;Orne;Over 1 år;Han;0;1;0;0;0
2012/2013;"Favrskov";Vildsvin;Gris;Under 1 år;Han;0;0;0;0;1
2012/2013;"Favrskov";Vildsvin;Gris;Under 1 år;Hun;0;0;0;0;2
2012/2013;"Favrskov";Vildsvin;Gris;Under 1 år;;0;0;2;0;1
