Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Vejen";Ræv;Han;Over 1 år;Han;0;4;1;7;25;35;37;35
2017/2018;"Vejen";Ræv;Han;;Han;0;0;0;0;1;1;0;0
2017/2018;"Vejen";Ræv;Tæve;Over 1 år;Hun;1;0;1;5;11;18;18;25
2017/2018;"Vejen";Ræv;Hvalp;Under 1 år;Han;3;4;1;3;1;1;0;0
2017/2018;"Vejen";Ræv;Hvalp;Under 1 år;Hun;2;3;1;4;1;2;1;1
2017/2018;"Vejen";Ræv;Hvalp;Under 1 år;;18;7;3;2;6;0;1;0
