Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Kolding";Rådyr;Råbuk;2+ år;Han;102;44;8;6;7;3;3
2019/2020;"Kolding";Rådyr;Råbuk;1 år;Han;18;6;8;1;7;2;2
2019/2020;"Kolding";Rådyr;Råbuk;;Han;59;20;5;5;11;2;1
2019/2020;"Kolding";Rådyr;Rå;2+ år;Hun;0;0;0;11;26;23;5
2019/2020;"Kolding";Rådyr;Rå;1 år;Hun;0;0;0;5;9;7;4
2019/2020;"Kolding";Rådyr;Rå;;Hun;0;0;0;27;25;19;9
2019/2020;"Kolding";Rådyr;Lam;Under 1 år;Han;0;0;0;12;18;12;5
2019/2020;"Kolding";Rådyr;Lam;Under 1 år;Hun;0;0;0;9;14;15;4
2019/2020;"Kolding";Rådyr;Lam;Under 1 år;;0;0;0;14;21;10;6
