Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2022/2023;"Ringkøbing-Skjern";Ræv;Han;Over 1 år;Han;0;0;0;1;8;7;14;12
2022/2023;"Ringkøbing-Skjern";Ræv;Han;;Han;0;0;0;1;8;8;13;6
2022/2023;"Ringkøbing-Skjern";Ræv;Tæve;Over 1 år;Hun;0;0;0;5;9;2;6;3
2022/2023;"Ringkøbing-Skjern";Ræv;Tæve;;Hun;0;1;0;1;6;4;10;8
2022/2023;"Ringkøbing-Skjern";Ræv;Hvalp;Under 1 år;Han;2;6;4;3;2;4;0;0
2022/2023;"Ringkøbing-Skjern";Ræv;Hvalp;Under 1 år;Hun;0;5;4;1;4;1;0;0
2022/2023;"Ringkøbing-Skjern";Ræv;Hvalp;Under 1 år;;0;10;1;4;2;1;0;0
