Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2008/2009;"Hjørring";Krondyr;Kronhjort;2+ år;Han;0;0;0;1;0
2008/2009;"Hjørring";Krondyr;Kronhind;2+ år;Hun;0;0;1;0;0
2008/2009;"Hjørring";Krondyr;Kalv;Under 1 år;Han;0;0;1;0;0
2008/2009;"Hjørring";Krondyr;Kalv;Under 1 år;Hun;0;0;0;1;0
