Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Esbjerg";Ræv;Han;Over 1 år;Han;0;0;0;5;23;30;35;23
2015/2016;"Esbjerg";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;12;23;15;20
2015/2016;"Esbjerg";Ræv;Hvalp;Under 1 år;Han;7;3;0;1;3;0;1;0
2015/2016;"Esbjerg";Ræv;Hvalp;Under 1 år;Hun;4;4;1;5;1;1;2;1
2015/2016;"Esbjerg";Ræv;Hvalp;Under 1 år;;5;6;0;3;3;1;1;0
