Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2022/2023;"Hedensted";Ræv;Han;Over 1 år;Han;0;0;0;0;1;4;4;9
2022/2023;"Hedensted";Ræv;Han;;Han;0;0;0;0;0;1;3;4
2022/2023;"Hedensted";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;3;1;2
2022/2023;"Hedensted";Ræv;Tæve;;Hun;0;0;0;0;2;2;2;3
2022/2023;"Hedensted";Ræv;Hvalp;Under 1 år;Han;0;1;3;1;0;0;0;0
2022/2023;"Hedensted";Ræv;Hvalp;Under 1 år;Hun;0;2;4;1;0;1;0;0
2022/2023;"Hedensted";Ræv;Hvalp;Under 1 år;;0;5;6;0;0;0;0;0
