Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Assens";Ræv;Han;Over 1 år;Han;0;0;0;3;17;8;12;28
2018/2019;"Assens";Ræv;Han;;Han;0;0;0;0;0;1;0;0
2018/2019;"Assens";Ræv;Tæve;Over 1 år;Hun;1;1;0;0;1;9;12;14
2018/2019;"Assens";Ræv;Hvalp;Under 1 år;Han;4;6;2;1;2;0;1;0
2018/2019;"Assens";Ræv;Hvalp;Under 1 år;Hun;5;2;2;2;0;1;0;0
2018/2019;"Assens";Ræv;Hvalp;Under 1 år;;1;14;3;4;4;0;0;0
