Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2021/2022;"Holbæk";Ræv;Han;Over 1 år;Han;0;0;0;2;4;3;5;7
2021/2022;"Holbæk";Ræv;Han;;Han;0;0;0;3;10;5;3;3
2021/2022;"Holbæk";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;0;1;2;2
2021/2022;"Holbæk";Ræv;Tæve;;Hun;0;0;0;0;6;2;1;2
2021/2022;"Holbæk";Ræv;Hvalp;Under 1 år;Han;0;5;6;2;0;0;0;0
2021/2022;"Holbæk";Ræv;Hvalp;Under 1 år;Hun;0;5;2;2;1;0;0;0
2021/2022;"Holbæk";Ræv;Hvalp;Under 1 år;;0;4;11;13;2;0;0;0
