Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Roskilde";Ræv;Han;Over 1 år;Han;0;0;0;1;4;4;7;6
2017/2018;"Roskilde";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;4;1;1;5
2017/2018;"Roskilde";Ræv;Hvalp;Under 1 år;Han;1;1;1;0;0;0;0;0
2017/2018;"Roskilde";Ræv;Hvalp;Under 1 år;Hun;0;1;0;1;0;0;0;0
2017/2018;"Roskilde";Ræv;Hvalp;Under 1 år;;2;1;0;0;1;0;2;0
