Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Middelfart";Dådyr;Dåhjort;2+ år;Han;0;14;0;16;2
2022/2023;"Middelfart";Dådyr;Dåhjort;1 år;Han;2;11;6;5;1
2022/2023;"Middelfart";Dådyr;Dåhjort;;Han;0;8;4;6;0
2022/2023;"Middelfart";Dådyr;Då;2+ år;Hun;0;2;6;8;1
2022/2023;"Middelfart";Dådyr;Då;1 år;Hun;0;0;2;3;1
2022/2023;"Middelfart";Dådyr;Då;;Hun;0;3;13;10;9
2022/2023;"Middelfart";Dådyr;Kalv;Under 1 år;Han;0;6;16;8;3
2022/2023;"Middelfart";Dådyr;Kalv;Under 1 år;Hun;1;9;15;13;4
2022/2023;"Middelfart";Dådyr;Kalv;Under 1 år;;0;0;1;0;2
