Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Aalborg";Ræv;Han;Over 1 år;Han;0;0;0;7;30;40;28;29
2012/2013;"Aalborg";Ræv;Han;;Han;0;0;0;0;1;0;1;0
2012/2013;"Aalborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;10;13;18;16
2012/2013;"Aalborg";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2012/2013;"Aalborg";Ræv;Hvalp;Under 1 år;Han;2;1;2;1;2;0;1;1
2012/2013;"Aalborg";Ræv;Hvalp;Under 1 år;Hun;0;1;1;1;0;2;1;0
2012/2013;"Aalborg";Ræv;Hvalp;Under 1 år;;8;7;0;2;2;1;1;1
