Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2015/2016;"Fredericia";Rådyr;Råbuk;2+ år;Han;36;9;2;6;2;1;1
2015/2016;"Fredericia";Rådyr;Råbuk;1 år;Han;13;3;1;0;1;2;0
2015/2016;"Fredericia";Rådyr;Råbuk;;Han;19;10;1;2;2;0;0
2015/2016;"Fredericia";Rådyr;Rå;2+ år;Hun;0;0;0;6;12;7;7
2015/2016;"Fredericia";Rådyr;Rå;1 år;Hun;0;0;0;0;3;2;4
2015/2016;"Fredericia";Rådyr;Rå;;Hun;0;0;0;5;5;2;1
2015/2016;"Fredericia";Rådyr;Lam;Under 1 år;Han;0;0;0;3;3;3;1
2015/2016;"Fredericia";Rådyr;Lam;Under 1 år;Hun;0;0;0;3;3;1;0
2015/2016;"Fredericia";Rådyr;Lam;Under 1 år;;0;0;0;3;10;3;6
