Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Lejre";Sika;Sikahjort;1 år;Han;0;0;0;0;1
2014/2015;"Lejre";Sika;Kalv;Under 1 år;;0;0;0;0;2
